language_code,language_name,latitude,longitude
608,Lamami,,
609,Gobadeindamirr,,
610,Dhiyakuy,,
611,Balamunu,,
612,Emmi,-13.51678358,130.1162368
613,Galawlwan,,
614,Anindilyakwa,-13.9310889,136.5853882
615,Walu,-15.72119237,137.0276688
616,Yanyula,-15.80208107,136.8078611
617,Nyangga,,
618,Garrwa,-16.85677792,137.2737774
619,Nalawgi,,
620,Ngan'gi,-14.2283974,130.3642618
621,Murrinh-kura,-14.71590049,129.946497
622,Murrinhdiminin,-14.40514018,129.8169491
623,Maramanindji,-13.97056679,130.4182039
624,Ngan'gimerri,-14.00459251,130.6119063
625,Marri Tjevin,-13.89279577,129.8490531
626,Marri Amu,-13.81167582,129.8100059
627,Magati Ke,-14.08764363,129.715299
628,Mariyedi,-13.72102164,130.0513079
629,Marrabanggu,,
630,Marranumbu,,
631,Ngan-wirlang,,
632,Djimbilirri,,
633,Kerniyn'mi,-13.6537488,133.5850506
634,Ngen'giwumirri,-14.24563928,130.4613106
635,Gumunggurdu,,
636,Kundedjnjenghmi,-12.67879701,133.4294768
637,Gunguluwala,,
638,Kuninjku,-12.26766152,134.0414224
639,Gurrigurri,,
640,Galduyh,-13.56560435,134.3888624
641,Letpurrirt,-14.15531425,132.2538075
642,Ngarlahmi,-14.08836479,132.3599592
643,Ngorrkgowo,-13.45184228,131.6779507
644,Ngardawuli,-11.28981651,131.932295
645,Jaminjung,-15.15402829,130.3903023
646,Urrirrk,-11.91768043,132.648685
647,Wurdang,-11.28706594,131.9235375
648,Gidjurra,-12.13275273,132.9371945
649,Manangkarri,-11.55548091,133.1725261
650,Ilgar,-11.07092598,132.9074224
651,Burdinmanduwij,-11.3102845,131.9291184
652,Bininj Gun-wok ,-12.57799587,133.5566359
653,Garig,-11.24584451,132.4184072
654,Mukngirru,-12.92760996,130.5374669
655,Ngaliwurru,-16.07262772,130.5423272
656,Gun-narda,-12.12789527,134.6619213
657,Gun-narta,-12.1071313,134.4883778
658,Dhangu,-12.4269844,136.6073256
659,Golumala,,
660,Buralka,,
661,Dhamarrangdji,,
662,Nyekuymirri,,
663,Wutjara,,
664,Dhuwal,-12.71246521,136.0098575
665,Dhuwala,-12.65404515,135.9581203
666,Yilngali,,
667,Tiwi,-11.56336122,130.7597491
668,Munyuku,,
669,Gumadir,-12.4811261,133.5636061
670,Djangu,-12.14740282,136.4213048
671,Mildjingi,,
672,Airiman,,
673,Djadiwitjibi,,
674,Wora,,
675,Munggurrpi,,
676,Dabi,,
677,Larrakia,-12.51763347,130.8413996
678,Walmapuy,,
679,Nhangu,-11.85322093,135.7022074
680,Gurriyindi,,
681,Bindararr,,
682,Menthajangal,,
683,Marranj,-13.65277213,130.0736751
684,Ngurruwula,,
685,Buwarrpuwarr,,
686,Mininggiri,,
687,Manggurra,,
688,Malak Malak,-13.54877304,130.5524143
689,Giimbiyu,-12.48082402,133.0564117
690,Muralidban,-12.24119972,134.1824059
691,Ngunbudj,,
692,Wandangbag,-12.31267846,132.9782492
693,Gonbudj,-12.45343626,132.1564989
694,Meritjamui,,
695,Giyug,-13.16822762,130.0535206
696,Karaman,,
697,Bararrpararr,,
698,Ngalarrunga,-15.90087368,133.1973215
699,Yolngu Matha,,
700,Nangiblerbi,,
701,Warray,-13.16324174,131.2538162
702,Yunggor,-13.59730024,130.4134057
703,Wagiman,-14.01217225,131.1693589
704,Nungali,-15.59017843,130.8570933
705,Wuna,-12.47516724,131.3729719
706,Murrinh-patha,-14.74734635,130.0034642
707,Djowei,,
708,Batjamalh,-13.20884001,130.2740404
709,Wulwulam,-13.6417138,132.0546321
710,Kamu,-13.61255822,130.7784577
711,Garama,,
712,Wardaman,-15.35692806,131.5269975
713,Bilinarra,-16.96685957,130.7449655
714,Wurrugu,-11.36143458,132.0931236
715,Uwinymil,-13.31152048,131.7754804
716,Dagoman,-14.44100004,131.877598
717,Iwaidja,-11.61294718,132.6962202
718,Ngaduk,-12.21167799,132.5960301
719,Ngomburr,-12.79362392,132.129585
720,Limilngan,-12.52560183,131.7240108
721,Bugurnidja,-12.76591097,132.7021295
722,Mbukarla,-12.98300656,132.3665819
723,Mayali,-14.08032662,132.4536947
724,Marrku,-11.15766329,132.56024
725,Oitbi,,
726,Amurdak,-11.95028736,132.8736123
727,Wareidbug,,
728,Nambuguja,,
729,Alura,,
730,Gaagudju,-12.43407733,132.6716085
731,Wada,-12.46989857,132.5636539
732,Widjilg ,,
733,Mengerrdji,-12.35097462,133.0237759
734,Erre,-12.42608346,133.0652285
735,Gundudj,,
736,Jawoyn,-13.89730041,133.0384608
737,Jalakuru,,
738,Wengei,,
739,Menthe,-13.63766777,129.9206731
740,Dalabon,-13.3162555,134.029309
741,Mawng,-11.81389825,133.3640077
742,Kunwinjku,-12.1735063,133.4827345
743,Urningangk,-12.54571577,133.0564923
744,Yangman,-15.41429146,132.4994828
745,Kunbarlang,-11.93224616,133.8938911
746,Marrithiyel,-13.83464875,130.0129352
747,Kune,-12.3980068,134.3865989
748,Gundjeihmi,-12.92586056,132.8745604
749,Yan-nhangu,-12.00767836,135.2364169
750,Rembarrnga,-13.23102855,134.4541081
751,Ndjébbana,-12.1555482,134.2743826
752,Gurr-goni,-12.22841313,134.2867064
753,Ngalkbon,,
754,Ngalakgan,-14.28399246,134.2707529
755,Mangarrayi,-14.89124659,133.6191545
756,Walamangu,,
757,Ngan'gikurunggurr,-14.18557096,130.1037173
758,Nakkara,-12.08445713,134.3642204
759,Gun-nartpa,-12.21920382,134.5502503
760,Burarra,-12.16177075,134.5807096
761,Ganhalpuyngu,,
762,Djarawala,,
763,Yugul,-14.74623675,134.8307438
764,Gadjalivia,,
765,Manyarring,,
766,Wubulkarra,,
767,Buan,,
768,Marridan,-13.99933726,130.1768236
769,Ngandi,-14.00859488,134.9063889
770,Galwa,,
771,Alawa,-15.52367382,134.4795864
772, Wulkara,,
773,Balmbi,,
774,Djinang,-12.33789406,134.8634978
775,Wurlaki,,
776,Dhaygurrgurr,,
777,Djinba,-12.76185278,135.0045812
778,Malarbardjuradj,,
779,Wilingura,-15.70856193,135.9306831
780,Torres Strait Creole,,
781,Broome Pearling Lugger Pidgin,-17.92995502,122.2989006
782,Aboriginal English,,
783,Warki,-35.46000501,138.8509463
784,Ngawadj,-34.22446983,140.2256295
785,Tanganekald,-36.08940248,139.5690972
786,Yirawirung,-34.26707911,140.5328348
787,Bungandidj,-37.22525172,140.5117485
788,Meintangk,,
789,Bindjali ,-36.42292767,140.4916351
790,Mardidjali,-36.96779421,141.6431409
791,Wergaia,-35.8685197,142.1207357
792,Ngintait,-34.37300823,141.1084427
793,Yuyu,-34.09882318,140.9993276
794,Ramindjeri,-35.46073476,138.7112493
795,Dhauwurd Wurrung,-38.15561291,141.5396585
796,Warga Warga,,
797,Kulin,,
798,Djadjala,-35.56047811,141.6828374
799,Latji Latji,,
800,Jari Jari,-34.76608104,141.7282794
801,Keerray Woorroong,-38.0397521,142.8801266
802,Djab Wurrung,-37.77421504,142.3366299
803,Knenknenwurrung,-37.06668978,142.8594496
804,Jardwadjali,-36.72332526,142.5688852
805,Dadi Dadi,-34.77763457,142.8384634
806,Wathaurong,-37.83817245,143.9211996
807,Portaulun,-35.35171999,139.2042652
808,Gulidjan,-38.22820887,143.6955975
809,Kurung,,
810,Dja Dja Wurrung,-36.79561055,143.6748529
811,Lewurung,,
812,Weki Weki,-35.0367157,143.3622313
813,Boonwurrung,-38.45956946,145.5753229
814,Woiwurrung,-37.74220325,145.2932175
815,Taungurung,-37.03159788,145.4797207
816,Jabulajabula ,-35.71096376,145.1071433
817,Brataualung,-38.71577707,146.4477985
818,Ngaralda,-35.01894864,139.2284113
819,Bangerang,,
820,Brayakaulung,-37.87250838,146.579627
821,Tatungalung,-38.08757182,147.4409116
822,Gundungerre ,-36.72357547,147.5218959
823,Dhudhuroa,-36.36416851,147.6925952
824,Brabralung,-37.49857408,147.3284126
825,Ngarigu ,-35.90218835,148.7673745
826,Walgalu,-35.69606229,148.6050824
827,Krauatungalang,-37.59315288,148.3379129
828,Bidawal,-37.38307107,149.0529849
829,Peramangk,-34.86256714,138.8922004
830,Guyangal,,
831,Dyirringan,-36.69382882,149.7215944
832,Thawa,-37.16713269,149.5988333
833,Dhurga,-35.61911449,150.094706
834,Walbunja,-35.82392524,149.8854398
835,Wandandian,,
836,Dharamba,-35.15101581,150.3412006
837,Gurungada,,
838,Southern Dharawal,,
839,Dharawal ,-34.56576533,150.6794074
840,Ngangaruku,-34.8315374,139.4514003
841,Gundungurra ,-34.39757906,149.7244915
842,Eora,-33.77772455,151.1754973
843,Wonnarua ,-32.23955799,150.9248291
844,Dharug ,-33.88957787,150.0484124
845,Darkinyung,-33.03511724,150.8287049
846,Awabakal,-33.05505807,151.5266736
847,Yuin,,
848,Gunai ,-37.97511,146.9726247
849,Ngarrindjeri,-35.75823067,139.2691002
850,Ngayawang,-34.40329243,139.501603
851,Buibadjali,-35.71487213,142.4199042
852,Gadubanud,-38.61824264,143.6440107
853,Wichintunga,,
854,Djargurd Wurrong,-38.17535396,143.2568156
855,Gaiwurrung,-38.02406387,142.3483051
856,Koornkopanoot,-38.16991503,142.3290197
857,Moatatunga,,
858,Bi:gwurrung,-38.29384535,142.2743071
859,Pinejunga,,
860,Taloinjunga,,
861,Yaraldi,-35.45131812,139.3755135
862,Wirngilgnad Dhalinanong,-38.4881774,143.021138
863,Wulluwurrung,-37.84321112,141.634233
864,Koort-kirrup,,
865,Ngurai-illamwurrung,-36.47280966,145.0816926
866,Jagwadjali,-36.32162554,142.6846621
867,Biwadjali,-36.30586137,141.7856832
868,Pirtpirtwurrung,-37.41394871,142.7988146
869,Nundadjali,-37.3893342,141.8004833
870,Wotjobaluk,-35.72406138,142.9995632
871,Waywurru ,,
872,Ngarkat,-35.36113555,140.3522447
873,Minjambuta,-36.81018372,146.6341949
874,Nulit,,
875,Wathurung,,
876,Ngarad,,
877,Jupagalk,,
878,Djilamatang,,
879,Broken Bay language,-33.50570358,151.2190358
880,Bangerang ,,
881,Southern Ngarigu,,
882,Northern Tasmanian,-41.3250503,146.0335821
883,South-western Tasmanian,-43.40036118,146.0712872
884,Robbins Island Tasmanian,-40.66698251,144.9557269
885,Circular Head Tasmanian,-40.85677608,145.3737333
886,Port Sorell Tasmanian,-41.27554866,146.5680726
887,Piper River Tasmanian,-41.13581009,147.4024295
888,Little Swanport Tasmanian,-42.44063808,147.9564732
889,palawa kani,,
890,Oyster Bay Tasmanian,-42.50356683,147.7687148
891,North-western Tasmanian,-41.24561427,144.872146
892,North Midlands Tasmanian,-41.66769926,147.1881334
893,South-eastern Tasmanian,-43.2255444,146.9977361
894,Macquarie Harbour Tasmanian,,
895,Ben Lomond,,
896,Big River Tasmanian,-42.42506146,146.7588803
897,Cape Portland Tasmanian,-41.08251068,148.0593228
898,Bibulman,-34.41874914,115.9466385
899,Ballardong,-31.55554595,117.1316871
900,Yuat,-30.85744442,115.9193612
901,Amangu,-29.47328681,115.5298235
902,Watjanti,-28.10047626,114.687957
903,Nhanda ,-26.72458627,113.9743977
904,Daguda,-27.16965702,114.799097
905,Damala,,
906,Buluguda,-26.05703503,113.8052951
907,Malgana,-26.36688969,114.3834971
908,Yingkarta,-24.94564878,114.5358185
909,Mirnang ,-34.72182444,117.564632
910,Maya,-24.42195415,114.3320813
911,Tharrkari,-23.75654662,114.9619856
912,Warriyangga,-24.62970191,115.7719536
913,Bayungu,-23.2094939,113.9520999
914,Burduna,-23.04794101,115.1152077
915,Thiin,-23.71156576,116.6801157
916,Thalanyji,-22.52288555,114.940864
917,Jiwarli,-23.49730603,115.900919
918,Wardandi,-33.85692942,115.4378526
919,Nhuwala,-21.53883663,115.6860132
920,Yarnarri,,
921,Jurruru,-23.23202179,116.9072218
922,Binigura ,-23.03055906,116.372795
923,Martuthunira,-21.40548435,116.4508797
924,Kurrama,-22.3454093,117.1252561
925,Yindjibarndi,-21.73766145,117.8681774
926,Ngarluma,-20.98223936,117.5563976
927,Kariyarra,-20.87080495,118.4788129
928,Kaniyang,-33.98415512,116.6983021
929,Ngarla,-20.26323035,119.7052335
930,Noongar ,-32.92213484,117.8400129
931,Northern Yingkarta,,
932,Pulinya,,
933,Janadjina,-24.73553744,118.2674192
934,Watjanmay,-30.42931001,119.9874438
935,Southern Yingkarta,-25.70595009,114.9368643
936,Yapurarra,-20.67151533,116.6867782
937,Djungundja,,
938,Jadira,-21.84552987,116.1884783
939,Goreng ,-34.01109176,118.4408161
940,Jindijind,,
941,Malygaru,,
942,Nokaan,-27.24344484,115.1680319
943,Wirlu,,
944,Yinigudira,,
945,Jaburu,,
946,West Ngarluma,,
947,East Ngarluma,,
948,Yindjibarndi Padupadu,,
949,Ngarluma Padupadu,,
950,Bindjareb ,-32.89836213,115.9165791
951,Yinyjiwarnti Kurrama,,
952,Mijarranypa,,
953,Marntartka,,
954,Ngamangamara,,
955,Djiraly,,
956,Kongal-marawar,,
957,Kongal-boyal,,
958,Purnukundi,,
959,Marndanjingu,,
960,Wilman,-33.14304707,117.1282318
961,Jaurnmalu,,
962,Wudjari,-33.66707988,120.5919096
963,Wuthathi,-12.02213466,143.0671171
964,Koko Kai-kai,-16.2473143,145.4505726
965,Uw Oykangand,-15.59967224,142.0212186
966,Tjapatja,,
967,Kuku Kulunggur,-16.43240635,145.3437055
968,Kuku Wakura,-16.67006814,144.2164252
969,Djabugay,-16.73716849,145.5084543
970,Areba,-17.00962719,142.2228132
971,Kuku Djangun ,-17.10588502,144.9687918
972,Ngu'rand,,
973,Bulway,-17.00446183,145.5623524
974,Yirrgay,-16.94123227,145.7334269
975,Binggu,,
976,Narkali,,
977,Gunggay,-16.96176375,145.9148146
978,Mbabaram,-17.26495596,145.0777395
979,Djandjandji,,
980,Yidinj,-17.08708535,145.7656033
981,Waribarra Mamu,-17.50478111,145.7717764
982,Madjay,-17.26297599,145.8569904
983,Luthigh,-11.92849576,142.1165035
984,Njirma,,
985,Ngadjon ,-17.36377694,145.7047546
986,Mamu,-17.63998402,145.7485185
987,Djirbal,-17.74022656,145.661334
988,Djiru,-17.90722366,146.0521375
989,Tagalaka,-18.19732763,142.9612272
990,Gulngay,-17.96177304,145.8525333
991,Girramay,-18.11003035,145.7326329
992,Gugu Badhun,-18.69034079,145.2329872
993,Nyawaygi,-19.14735632,146.3919534
994,Unjadi,,
995,Yanga,-19.08582079,143.4654884
996,Agwamin,-17.67566995,144.1668057
997,Wamin,-18.78142258,144.1411973
998,Warrungu,-18.03403673,145.2397321
999,Warrgamay,-18.43750867,145.7979359
1000,Wulgurukaba,-18.86501399,146.6433943
1001,Mbarrumbathama,-14.88162386,143.8342833
1002,Bindaga,,
1003,Ganganda,,
1004,Gunggarbara,,
1005,Yangathimri,-12.01992611,141.871148
1006,Madhirdirl,,
1007,Mbo'aru,,
1008,Ug Windjila,,
1009,Waigur,,
1010,Walboram,,
1011,Walmbarddha,,
1012,Wulbudjibur,,
1013,Jabunbarra Jirrbal,-17.80428699,145.8399655
1014,Teppathiggi,-12.07668662,142.0727087
1015,Walmalbarra,-18.05899607,145.9955792
1016,Jirribarra Mamu,-17.61227117,146.0514407
1017,Gambilbarra Jirrbal,-17.6805349,145.3898073
1018,Buluguyban,-18.70838064,146.5624231
1019,Mulgu,-18.73410217,146.6225013
1020,Coonambella,-19.26511928,146.8178661
1021,Marrett River language,-14.39361979,144.1741964
1022,Mbarmburmu,,
1023,China Camp,-16.0474928,145.2994583
1024,Gugu Dyilin,,
1025,Ngadhugudi,-12.07837678,142.348612
1026,Guluy,-16.9352372,145.4465643
1027,Kuku Jakandji,-16.64967605,145.2106641
1028,Nyagali,-16.54825168,145.4523234
1029,Kuku Yalaja,-16.12092947,144.543199
1030,Wulbura,,
1031,Wanyurr,,
1032,Dhalundhirr,-15.25382758,145.2801035
1033,Waguurrga,-15.11327397,144.9245631
1034,Kuuku I'yu,-12.18816081,142.8796712
1035,Itinadyana,-12.12634002,142.6539036
1036,Kuuku Yani,-13.92162847,143.4314962
1037,Ogh Igadj,-16.4025509,142.1574209
1038,Wik Iyanh,-14.42989537,141.9374704
1039,Wik-keyangan,-14.18951373,141.9054416
1040,Kugu Mangk,,
1041,Kugu Ugbanh,-14.50799035,141.6346644
1042,Kugu Uwanh,-14.55886718,141.6512973
1043,Kugu Yi'anh,-14.4866989,141.6549121
1044,Wantjika,,
1045,Ulwawadjana,,
1046,Nhawalgaba,-19.23526771,146.7890513
1047,Western Ayapathu,,
1048,Atampaya,-11.58484929,142.32873
1049,Uradhi,-11.89059638,142.1590698
1050,Awngthim,-12.71153742,141.8212879
1051,Mpakwithi,-12.28402216,141.9331705
1052,Mutyanthi,-11.91654153,142.7867337
1053,Kokiny,-16.47566056,141.5859365
1054,Nggerikudi,-12.15351046,141.7946221
1055,Yumukuntyi,-10.91494119,142.4647584
1056,Gudang,-10.8672763,142.5878907
1057,Andooyomo,-10.93801398,142.6072785
1058,Uyungkuthi,-12.08356412,142.6556984
1059,Utyangikwathiya,-11.89222579,142.4721105
1060,Rimanggudinhma,-14.48683794,143.7825099
1061,Ogh Angkula,,
1062,Ogh Ikarranggal,-14.63339861,143.9418823
1063,Ogh Alungul,-14.68081463,144.0763313
1064,Kalaw Kawaw Ya,-9.352026426,142.4788069
1065,Anguthimri,-12.37773248,141.8360942
1066,Kuuk Yak,-14.87718352,141.7315653
1067,Ogh Awarrangg,-16.07308251,143.0043795
1068,Ndrangith,,
1069,Koko Babangk,-15.81580944,141.4834198
1070,Koko Beberam,,
1071,Ndwa'ngith,,
1072,Ogh Undjan,-16.26565872,142.3917565
1073,Uw El,-15.1455139,141.8282078
1074,Uw Olem,,
1075,Kok Wap,-15.39514198,141.7235417
1076,Nyuwathayi,-12.40891,142.3131682
1077,Kirka,-14.93100124,141.6657473
1078,Di:ru,,
1079,Uutaalnganu,-13.09902781,143.3406053
1080,Thayem,,
1081,Ungan,,
1082,Yirrk Thangalkl,-15.30127415,141.6169403
1083,Kuuk Thaayunth,-14.95261902,141.6461667
1084,Ngaygungu,-17.38531233,145.3758549
1085,Koko-koko,,
1086,Cleveland Bay,-19.29346841,146.8647646
1087,Alodja,-15.67874206,144.8255754
1088,Kuuku Ya'u,-12.5417412,143.033874
1089,Biyay,-18.57749809,146.2353049
1090,Kokoberrin,,
1091,Kugu Mu'inh,-14.64749954,141.6397829
1092,Wudjar,,
1093,Daru,,
1094,Ithu,,
1095,Adithinngithigh,-12.92422851,141.7113879
1096,Wimaranga,-12.37987715,141.6867406
1097,Muragan,,
1098,Yaraytyana,-11.0918207,142.7056851
1099,Yatay,-10.68308939,142.6240919
1100,Wakaman,-17.21045196,144.5984228
1101,Dulgubarra Mamu,,
1102,Yintyingka,,
1103,Athina,,
1104,Injinoo Ikya,,
1105,Mabuyag,,
1106,Thaynakwith,-12.55815284,141.9324279
1107,Mpalitjanh,-12.10232991,142.2781567
1108,Linngithigh,-13.17296567,141.8218545
1109,Ntrwa'ngayth,-13.10072683,141.6381249
1110,Ungawangadi,-12.64910858,142.0623192
1111,Yinwum,-12.70040974,142.7245727
1112,Meriam Mir,-9.683089798,143.7754251
1113,Ladamngid,-12.88308807,141.8329821
1114,Mamangathi,-12.55515981,141.9866216
1115,Alngith,-12.64363253,141.926719
1116,Gudjandju,,
1117,Aritinngithigh,-12.95184098,141.9332017
1118,Ngkoth,-12.82760222,142.0521322
1119,Trotj,-12.75093777,142.4058507
1120,Yanganyu,,
1121,Ntra'ngith,-12.50209993,142.1093217
1122,Kulkalgaw Ya,-9.941779927,143.0394399
1123,Ndorndorin,,
1124,Mbiywom,-12.96826008,142.1704056
1125,Andjingith,,
1126,Kugu Muminh,-14.42062789,141.6509863
1127,Kaanju,-13.39809629,142.9719833
1128,Umpila,-13.64420087,143.4314357
1129,Wik Adinda,-13.49280534,141.6108081
1130,Wik Paach,-13.34556703,141.6732686
1131,Wik Ompom,-13.34418919,142.0863252
1132,Wik Elken,-13.71738214,141.5995202
1133,Kawalgaw Ya,-10.64328526,142.2142855
1134,Umpithamu,-14.03556835,143.4488543
1135,Wik Ngatharr,-13.75387196,141.6079342
1136,Wik Epa,-13.8954436,141.7887661
1137,Wik Me'anh,-14.0117755,141.9278174
1138,Wik Ngathan,-14.06433131,141.6478689
1139,Morrobolam,-14.25190712,143.5349596
1140,Wik Ngathanya,,
1141,Wik Mungkan,-13.72268182,142.326255
1142,Kugu Nganhcara,-14.48978103,141.7921889
1143,Djagaraga,-10.81626591,142.5203416
1144,Ayapathu,-14.41851388,143.2399247
1145,Flinders Island,-14.27558777,144.3889156
1146,Ama Ambilmungu,,
1147,Jugaiwadha,,
1148,Barrow Point,-14.47597716,144.5944398
1149,Pakanh,-14.59143707,142.3477301
1150,Aghu Tharnggala,-14.92265906,144.1358312
1151,Wurangung,-14.59994042,143.5668774
1152,Flinders Island language,,
1153,Baraban,,
1154,Kuuk Thaayorre,-14.90901099,141.7870148
1155,Angkamuthi,-11.31446324,142.2941582
1156,Yuwula,,
1157,Gugu Rarmul,-14.76750144,144.1096839
1158,Yir Yoront,-15.12573754,141.712047
1159,Uw Olkola,-15.34793754,142.6986428
1160,Gugu Yawa,-15.38018988,144.0313789
1161,A'ragu,,
1162,Gwandera,,
1163,Kuku Yalanji,-16.49744785,144.6293752
1164,Guugu-nyiguudyi,-14.65363736,144.784569
1165,Yadhaykenu,-11.48377597,142.7257516
1166,Kuku-warra,-15.09403241,144.6122611
1167,Kuku Walandja,,
1168,Guugu Yimithirr,-15.08521754,144.9427946
1169,Kunjen,-15.72381603,142.654334
1170,Kuku Thaypan,-14.66031799,143.9143389
1171,Koko Bera,-15.6349181,141.6206186
1172,Kuku Bididji,-15.74881043,144.9973297
1173,Kuku Buyunji,-16.21934348,145.3424799
1174,Banambila,,
1175,Kuku Tungay,-16.01665993,145.3479216
1176,Kuku Nyungkul,-15.75029437,145.2513211
1177,Gonaniin,,
1178,Kuku Yanyu,,
1179,Koko Dhawa,-16.05090054,141.8061533
1180,Kuku Mini,-16.05329713,143.4613254
1181,Kutjal,-17.31200751,143.2209542
1182,Gugu Jan,,
1183,Muluridji,-17.11856796,145.3498346
1184,Kuku Waldja ,-16.22631865,145.0767116
1185,Kuku Yalanyu,,
1186,Wik Totjan,,
1187,Lake Macquarie language,,
1188,Kuringgai,-33.4064832,151.3342223
1189,Wagaman,,
1190,Wajuk,-31.98148943,116.1239043
1191,Yuwaalaraay,-29.31314852,148.2755346
1192,Mantjintjarra,-27.25385788,126.0846168
1193,Manyjilyjarra,-22.57376173,124.9062456
1194,Ju'una,-22.00076296,119.4554131
1195,Kriol,,
1196,Ngurawala,,
